Scenario,Attribute,Process,Period,Region,Vintage,Timeslice,Pv
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S04WD2Z,3.33341811760605
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S04WD2P,0.852830126641463
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S04WD2C,4.38193696946269
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S04WD2C,3.71235640290807
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S04WD2B,0.355702142365706
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S04WD2Z,4.78381666694296
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S04WD2A,4.21377034915246
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S04WD2B,0.9282087198342
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S04WD2P,0.698433042076808
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S04WD2C,7.65410666713459
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S04WD1Z,1.12137019945302
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S04WD2A,6.69734333369428
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S04WD1P,0.162044473756223
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S04WD1Z,0.694320427245128
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S04WD1P,0.156579987366909
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S04WD1C,1.23469027965657
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S04WD1C,1.1641026155733
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S04WD1B,0.0736299645216356
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S04WD1A,2.41313192804589
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S03WD2Z,4.8574138464682
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S04WD1A,1.51582172042372
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S03WD2P,1.94296553853556
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S03WD2Z,3.20395111682088
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S03WD2C,7.77186215427154
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S03WD2B,0.72108153645377
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S03WD2P,1.353880589278
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S03WD2A,6.80037938500376
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S03WD2C,4.16851112695819
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S03WD1Z,1.91352666675132
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S03WD1P,0.765410666778106
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S03WD2B,0.805542934826385
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S03WD1C,3.06164266685384
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S03WD2A,4.18764569143044
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S03WD1B,0.208769424735544
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S03WD1A,2.67893733352943
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S03WD1Z,1.3333672470244
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S03WD1P,0.533346898863817
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S03WD1C,1.69096066560147
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S04WD1Z,2.53359588984019
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S03WD1B,0.30467297041235
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S03WD1A,1.29424252217809
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S04WD1P,0.762121050756717
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S04WD1C,5.54723618466336
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S02WD2Z,2.85456189310034
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S02WD2Z,4.78381666694296
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S02WD2P,0.410105458766823
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S02WD2P,1.24288725861038
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S02WD2C,7.65410666713459
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S04WD1A,1.79685626367328
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S03WD2Z,7.82161433254229
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S02WD2A,6.69734333369428
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S02WD1Z,0.566054677226469
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S02WD1P,0.393842762528293
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S02WD1A,2.78197338483891
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S01WD2Z,4.8574138464682
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S02WD2C,4.03607541886535
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S01WD2P,0.768592620310357
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S02WD2B,0.118340245697989
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S01WD2C,7.77186215427154
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S02WD2A,4.43853530333827
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S01WD2B,0.822286381589253
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S03WD2P,3.98210709476844
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S01WD2A,1.57581779647406
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S01WD1Z,0.598124158884295
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S02WD1Z,0.658714143041154
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S01WD1P,0.0035135875207108
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S02WD1P,0.0205897260600206
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S01WD1C,2.94388717971688
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S03WD2C,9.29950364844093
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2021,LA,2021,S01WD1A,1.13179066750331
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S02WD1C,1.36000889912703
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S04WD2Z,4.78381666694296
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S02WD1A,1.84230655936287
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S04WD2P,1.91352666675132
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S03WD2A,2.46390680697916
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S04WD2C,5.8735436106363
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S04WD2B,1.91352666675132
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S01WD2Z,2.35012896630424
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S04WD2A,6.69734333369428
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S01WD2P,0.901167576801656
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S04WD1Z,1.85441429947496
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S03WD1Z,4.39145151450167
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S04WD1P,0.596404333211586
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S04WD1C,3.06164266685384
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S01WD2C,1.59667730517416
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S04WD1B,0.702694903773722
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S01WD2B,0.39917797005768
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S04WD1A,2.6747941170263
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S03WD1P,1.57729823648563
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S03WD2Z,3.95286166323369
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S01WD2A,3.31666977540896
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S03WD2P,1.94296553853556
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S03WD2C,6.23173026275981
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S01WD1Z,0.48558624588246
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S03WD2B,1.94296553853556
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S03WD1C,1.77230907733644
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S03WD2A,6.80037938500376
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S01WD1P,0.349140942628987
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S03WD1Z,1.91352666675132
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S01WD1C,1.04141632586
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S03WD1P,0.765410666778106
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S03WD1B,0.511248463233904
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_FL,2020,FL,2020,S01WD1B,0.0897462158826619
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S03WD1A,5.00419067831877
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S02WD2Z,3.23329876336889
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S02WD2P,2.1164378119753
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S02WD2C,6.47147213975042
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S02WD2B,0.537421976556628
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S03WD1C,3.06164266685384
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S03WD1B,0.765410666778106
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S03WD1A,2.45970472051481
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S02WD2Z,4.78381666694296
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S02WD2P,1.91352666675132
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S02WD2C,7.65410666713459
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S02WD2B,1.91352666675132
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S02WD2A,6.69734333369428
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S02WD1Z,1.98712384627657
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S02WD1P,0.456863122457992
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S02WD1C,3.17939815399079
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S02WD1B,0.66251742002588
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S02WD1A,2.68200790617613
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S01WD2Z,4.8574138464682
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S01WD2P,1.94296553853556
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S01WD2C,7.77186215427154
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S01WD2B,1.94296553853556
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S01WD2A,6.80037938500376
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S01WD1Z,1.7678868475968
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S01WD1P,0.661636693353155
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S01WD1C,2.94388717971688
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S01WD1B,0.55370360710416
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_LA,2020,LA,2020,S01WD1A,1.76978383933233
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S04WD2P,0.629674709290429
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S04WD2B,0.629674709290429
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S04WD2A,0.368870434398353
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S04WD1Z,0.629674709290429
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S04WD1P,0.251869883741699
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S04WD1B,0.251869883741699
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S04WD1A,0.881544593032128
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S03WD2A,0.0282110661012175
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S03WD1C,0.132473301756578
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S03WD1B,0.251869883741699
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S03WD1A,0.881544593032128
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S02WD2Z,1.18128007344662
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S02WD2P,0.629674709290429
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S02WD2C,1.94084441436441
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S02WD2B,0.629674709290429
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S02WD2A,0.353774760903733
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S02WD1Z,0.653892967351516
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S02WD1P,0.261557186957625
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S02WD1C,1.04622874774541
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S02WD1B,0.261557186957625
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S02WD1A,0.91545015430914
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S01WD2Z,1.59840503130843
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S01WD2P,0.639362012506354
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S01WD2C,2.55744805006796
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S01WD2B,0.639362012506354
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S01WD2A,1.96229358324506
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S01WD1Z,0.605456451271889
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S01WD1P,0.242182580483227
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S01WD1C,0.264439725843599
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S01WD1B,0.242182580483227
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2020,TN,2020,S01WD1A,0.847639031755116
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2022,AL,2022,S04WD2Z,1.57418677324735
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2022,AL,2022,S04WD2P,0.629674709290429
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2022,AL,2022,S04WD2C,2.51869883720426
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2022,AL,2022,S04WD2B,0.629674709290429
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2022,AL,2022,S04WD2A,2.20386148253777
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2022,AL,2022,S04WD1Z,0.629674709290429
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2022,AL,2022,S04WD1P,0.251869883741699
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2022,AL,2022,S04WD1C,1.0074795348817
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2022,AL,2022,S04WD1B,0.251869883741699
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2022,AL,2022,S04WD1A,0.881544593032128
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2022,AL,2022,S03WD2Z,1.59840503130843
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2022,AL,2022,S03WD2P,0.639362012506354
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2022,AL,2022,S03WD2C,2.55744805006796
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2022,AL,2022,S03WD2B,0.639362012506354
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2022,AL,2022,S03WD2A,2.23776704381479
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2022,AL,2022,S03WD1Z,0.629674709290429
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_AL_US_TN,2022,AL,2022,S03WD1P,0.251869883741699
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S02WD1Z,3.04540701489048
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S02WD1P,0.546667122139329
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S02WD1C,0.62723021758187
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S02WD1B,0.240994904721387
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S02WD1A,4.90312903140455
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S01WD2Z,6.09050676768709
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S01WD2P,0.0203550472525624
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S01WD2C,5.09911082575007
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S01WD2A,7.4009721901249
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S01WD1Z,2.54005683374298
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S01WD1P,0.597146452484882
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S01WD1C,0.67889364934378
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S01WD1B,0.785682493573087
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2025,WV,2025,S01WD1A,4.10294931428368
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S04WD2Z,5.50701203374434
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S04WD2P,2.46646931286468
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S04WD2B,2.64072030174076
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S04WD2A,4.45501575925683
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S04WD1Z,2.98206669387121
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S04WD1P,1.38428052080837
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S04WD1C,4.59640931589903
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S04WD1B,0.919948021576356
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S04WD1A,4.61337175709051
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S03WD2Z,8.09058386534385
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S03WD2P,4.39710365131049
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S03WD2C,2.17601631086147
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S03WD2B,2.59541001066313
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S03WD2A,3.63222016182002
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S03WD1Z,4.60205179223662
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S03WD1P,1.44549626408135
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S03WD1C,2.53978225080683
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S03WD1B,1.03782028841269
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S03WD1A,6.76296520290709
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S02WD2Z,6.93602103362114
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S02WD2P,3.58378287721212
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S02WD2B,2.63793117890216
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S02WD2A,4.77940157402883
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S02WD1Z,3.25211700649155
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S02WD1P,1.20427061038215
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S02WD1C,5.78309909242516
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S02WD1B,1.0671406056041
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S02WD1A,1.08202266625839
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S01WD2Z,0.419015610402371
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S01WD2P,4.64234760225534
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S01WD2C,4.21104419132805
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S01WD2B,2.74669101195618
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S01WD2A,11.2180778900877
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S01WD1Z,2.29104282803587
fix_ts40,VAR_FIn,TRD_ELCC_AC_US_VA_US_WV,2024,WV,2024,S01WD1P,1.40532448053759
